inf_1,inf_2,was_inf,inf_weight_1,inf_weight_2,s_t+d,age,pid
0.0,2.0,0.0,0.0,1980.0,0.0,39,150464
0.0,1.0,0.0,0.0,25740.0,0.0,11,150465
0.0,1.0,0.0,0.0,2250.0,0.0,15,150468
0.0,2.0,0.0,0.0,34590.0,0.0,15,150468
0.0,3.0,0.0,0.0,34590.0,0.0,15,150468
0.0,4.0,0.0,0.0,34590.0,0.0,15,150468
0.0,4.0,0.0,0.0,32340.0,0.0,15,150468
0.0,4.0,0.0,0.0,32340.0,0.0,15,150468
0.0,4.0,0.0,0.0,32340.0,0.0,15,150468
0.0,5.0,0.0,0.0,40440.0,0.0,15,150468
0.0,6.0,0.0,0.0,40440.0,0.0,15,150468
0.0,6.0,0.0,0.0,40440.0,0.0,15,150468
0.0,6.0,0.0,0.0,40440.0,0.0,15,150468
0.0,1.0,0.0,0.0,46649.5,0.0,15,150468
0.0,2.0,0.0,0.0,46649.5,0.0,15,150468
0.0,3.0,0.0,0.0,89699.5,0.0,15,150468
0.0,1.0,0.0,0.0,37350.0,0.0,15,150468
0.0,2.0,0.0,0.0,61889.5,0.0,15,150468
0.0,1.0,0.0,0.0,8580.0,0.0,57,150470
0.0,1.0,0.0,0.0,10200.0,0.0,57,150470
0.0,2.0,0.0,0.0,10200.0,0.0,57,150470
0.0,3.0,0.0,0.0,10200.0,0.0,57,150470
0.0,1.0,0.0,0.0,8460.0,0.0,57,150470
0.0,2.0,0.0,0.0,8460.0,0.0,57,150470
0.0,1.0,0.0,0.0,3600.0,0.0,14,150472
0.0,1.0,0.0,0.0,40199.5,0.0,12,150473
0.0,2.0,0.0,0.0,40199.5,0.0,12,150473
0.0,4.0,0.0,0.0,80399.0,0.0,12,150473
0.0,5.0,0.0,0.0,80399.0,0.0,12,150473
0.0,5.0,0.0,0.0,80399.0,0.0,12,150473
0.0,5.0,0.0,0.0,80399.0,0.0,12,150473
0.0,4.0,0.0,0.0,40199.5,0.0,12,150473
0.0,4.0,0.0,0.0,72809.5,0.0,12,150473
0.0,1.0,0.0,0.0,20370.0,0.0,5,150475
0.0,1.0,0.0,0.0,26820.0,0.0,5,150475
0.0,2.0,0.0,0.0,26820.0,0.0,5,150475
0.0,4.0,0.0,0.0,61620.0,0.0,5,150475
0.0,1.0,0.0,0.0,39059.5,0.0,10,150480
0.0,1.0,0.0,0.0,42300.0,0.0,10,150480
0.0,2.0,0.0,0.0,42300.0,0.0,10,150480
0.0,3.0,0.0,0.0,42300.0,0.0,10,150480
0.0,4.0,0.0,0.0,42300.0,0.0,10,150480
0.0,1.0,0.0,0.0,41849.5,0.0,3,150484
0.0,2.0,0.0,0.0,78929.5,0.0,3,150484
0.0,3.0,0.0,0.0,78929.5,0.0,3,150484
0.0,4.0,0.0,0.0,78929.5,0.0,3,150484
0.0,4.0,0.0,0.0,37080.0,0.0,3,150484
0.0,4.0,0.0,0.0,37080.0,0.0,3,150484
0.0,4.0,0.0,0.0,37080.0,0.0,3,150484
0.0,4.0,0.0,0.0,37080.0,0.0,3,150484
0.0,4.0,0.0,0.0,37080.0,0.0,3,150484
0.0,1.0,0.0,0.0,9630.0,0.0,3,150484
0.0,1.0,0.0,0.0,31380.0,0.0,3,150484
0.0,1.0,0.0,0.0,13650.0,0.0,51,150491
0.0,1.0,0.0,0.0,27449.5,0.0,15,150494
0.0,2.0,0.0,0.0,27449.5,0.0,15,150494
0.0,3.0,0.0,0.0,27449.5,0.0,15,150494
0.0,1.0,0.0,0.0,4350.0,0.0,15,150494
0.0,2.0,0.0,0.0,4350.0,0.0,15,150494
0.0,3.0,0.0,0.0,4350.0,0.0,15,150494
0.0,4.0,0.0,0.0,4350.0,0.0,15,150494
0.0,1.0,0.0,0.0,35670.0,0.0,15,150494
0.0,2.0,0.0,0.0,51030.0,0.0,15,150494
0.0,3.0,0.0,0.0,51030.0,0.0,15,150494
0.0,4.0,0.0,0.0,80430.0,0.0,15,150494
0.0,1.0,0.0,0.0,900.0,0.0,56,150496
0.0,2.0,0.0,0.0,900.0,0.0,56,150496
0.0,3.0,0.0,0.0,900.0,0.0,56,150496
0.0,4.0,0.0,0.0,900.0,0.0,56,150496
0.0,4.0,0.0,0.0,900.0,0.0,56,150496
0.0,1.0,0.0,0.0,1950.0,0.0,60,150497
0.0,2.0,0.0,0.0,12690.0,0.0,60,150497
0.0,4.0,0.0,0.0,45599.5,0.0,60,150497
0.0,6.0,0.0,0.0,45599.5,0.0,60,150497
0.0,1.0,0.0,0.0,55619.0,0.0,40,150498
0.0,1.0,0.0,0.0,54419.0,0.0,36,150499
0.0,1.0,0.0,0.0,3600.0,0.0,36,150499
0.0,2.0,0.0,0.0,3600.0,0.0,36,150499
0.0,3.0,0.0,0.0,3600.0,0.0,36,150499
0.0,4.0,0.0,0.0,3600.0,0.0,36,150499
0.0,4.0,0.0,0.0,3600.0,0.0,36,150499
0.0,1.0,0.0,0.0,1350.0,0.0,36,150499
0.0,1.0,0.0,0.0,61199.0,0.0,17,150500
0.0,1.0,0.0,0.0,62819.0,0.0,11,150501
0.0,1.0,0.0,0.0,37200.0,0.0,11,150501
0.0,2.0,0.0,0.0,37200.0,0.0,11,150501
0.0,3.0,0.0,0.0,37200.0,0.0,11,150501
0.0,4.0,0.0,0.0,37200.0,0.0,11,150501
0.0,1.0,0.0,0.0,43919.5,0.0,11,150501
1.0,1.0,0.0,14400.0,14400.0,0.0,7,150502
0.0,1.0,0.0,0.0,9810.0,0.0,7,150502
0.0,2.0,0.0,0.0,9810.0,0.0,7,150502
0.0,4.0,0.0,0.0,48960.0,0.0,7,150502
0.0,1.0,0.0,0.0,2700.0,0.0,3,150509
0.0,2.0,0.0,0.0,15750.0,0.0,3,150509
0.0,3.0,0.0,0.0,15750.0,0.0,3,150509
0.0,4.0,0.0,0.0,15750.0,0.0,3,150509
0.0,4.0,0.0,0.0,13050.0,0.0,3,150509
0.0,4.0,0.0,0.0,13050.0,0.0,3,150509
0.0,4.0,0.0,0.0,13050.0,0.0,3,150509
0.0,5.0,0.0,0.0,20250.0,0.0,3,150509
0.0,6.0,0.0,0.0,20250.0,0.0,3,150509
0.0,6.0,0.0,0.0,20250.0,0.0,3,150509
0.0,6.0,0.0,0.0,20250.0,0.0,3,150509
0.0,1.0,0.0,0.0,2700.0,0.0,3,150509
0.0,2.0,0.0,0.0,2700.0,0.0,3,150509
0.0,3.0,0.0,0.0,2700.0,0.0,3,150509
0.0,4.0,0.0,0.0,2700.0,0.0,3,150509
0.0,4.0,0.0,0.0,2700.0,0.0,3,150509
0.0,1.0,0.0,0.0,7050.0,0.0,3,150509
0.0,2.0,0.0,0.0,7050.0,0.0,3,150509
0.0,3.0,0.0,0.0,7050.0,0.0,3,150509
0.0,1.0,0.0,0.0,21600.0,0.0,3,150509
0.0,2.0,0.0,0.0,34290.0,0.0,3,150509
0.0,1.0,0.0,0.0,38760.0,0.0,15,150510
0.0,2.0,0.0,0.0,38760.0,0.0,15,150510
0.0,3.0,0.0,0.0,38760.0,0.0,15,150510
0.0,4.0,0.0,0.0,38760.0,0.0,15,150510
0.0,4.0,0.0,0.0,38760.0,0.0,15,150510
0.0,4.0,0.0,0.0,38760.0,0.0,15,150510
0.0,5.0,0.0,0.0,69390.0,0.0,15,150510
0.0,6.0,0.0,0.0,69390.0,0.0,15,150510
0.0,6.0,0.0,0.0,69390.0,0.0,15,150510
0.0,6.0,0.0,0.0,69390.0,0.0,15,150510
0.0,1.0,0.0,0.0,45540.0,0.0,15,150510
0.0,1.0,0.0,0.0,16860.0,0.0,17,150514
0.0,2.0,0.0,0.0,16860.0,0.0,17,150514
0.0,3.0,0.0,0.0,16860.0,0.0,17,150514
0.0,4.0,0.0,0.0,16860.0,0.0,17,150514
0.0,4.0,0.0,0.0,16860.0,0.0,17,150514
0.0,4.0,0.0,0.0,16860.0,0.0,17,150514
0.0,4.0,0.0,0.0,16860.0,0.0,17,150514
0.0,4.0,0.0,0.0,16860.0,0.0,17,150514
0.0,1.0,0.0,0.0,5520.0,0.0,17,150514
0.0,2.0,0.0,0.0,5520.0,0.0,17,150514
0.0,3.0,0.0,0.0,5520.0,0.0,17,150514
0.0,1.0,0.0,0.0,15600.0,0.0,7,150516
0.0,1.0,0.0,0.0,36840.0,0.0,7,150516
0.0,2.0,0.0,0.0,36840.0,0.0,7,150516
0.0,4.0,0.0,0.0,65040.0,0.0,7,150516
0.0,1.0,0.0,0.0,4800.0,0.0,77,150518
0.0,1.0,0.0,0.0,3840.0,0.0,77,150518
0.0,2.0,0.0,0.0,3840.0,0.0,77,150518
0.0,1.0,0.0,0.0,5370.0,0.0,76,150519
0.0,2.0,0.0,0.0,5370.0,0.0,76,150519
0.0,1.0,0.0,0.0,630.0,0.0,76,150519
0.0,2.0,0.0,0.0,3390.0,0.0,76,150519
0.0,1.0,0.0,0.0,2220.0,0.0,26,150521
0.0,2.0,0.0,0.0,2220.0,0.0,26,150521
0.0,3.0,0.0,0.0,2220.0,0.0,26,150521
0.0,4.0,0.0,0.0,2220.0,0.0,26,150521
0.0,1.0,0.0,0.0,27390.0,0.0,6,150524
0.0,1.0,0.0,0.0,10830.0,0.0,6,150524
0.0,2.0,0.0,0.0,10830.0,0.0,6,150524
0.0,3.0,0.0,0.0,10830.0,0.0,6,150524
0.0,1.0,0.0,0.0,48240.0,0.0,6,150524
0.0,1.0,0.0,0.0,1800.0,0.0,4,150526
0.0,2.0,0.0,0.0,1800.0,0.0,4,150526
0.0,3.0,0.0,0.0,1800.0,0.0,4,150526
0.0,4.0,0.0,0.0,1800.0,0.0,4,150526
0.0,4.0,0.0,0.0,1800.0,0.0,4,150526
0.0,2.0,0.0,0.0,14759.5,0.0,4,150526
0.0,3.0,0.0,0.0,40679.0,0.0,4,150526
0.0,4.0,0.0,0.0,51209.0,0.0,4,150526
0.0,1.0,0.0,0.0,6300.0,0.0,54,150532
0.0,1.0,0.0,0.0,27899.5,0.0,54,150532
0.0,2.0,0.0,0.0,27899.5,0.0,54,150532
0.0,3.0,0.0,0.0,27899.5,0.0,54,150532
0.0,1.0,0.0,0.0,450.0,0.0,54,150532
0.0,2.0,0.0,0.0,450.0,0.0,54,150532
0.0,1.0,0.0,0.0,2190.0,0.0,54,150532
0.0,2.0,0.0,0.0,3780.0,0.0,54,150532
0.0,2.0,0.0,0.0,2790.0,0.0,54,150532
0.0,3.0,0.0,0.0,2790.0,0.0,54,150532
0.0,1.0,0.0,0.0,45779.0,0.0,55,150534
0.0,1.0,0.0,0.0,1350.0,0.0,56,150535
0.0,1.0,0.0,0.0,45779.0,0.0,56,150535
1.0,1.0,0.0,600.0,600.0,0.0,29,150536
0.0,1.0,0.0,0.0,3660.0,0.0,45,150537
0.0,1.0,0.0,0.0,7230.0,0.0,37,150538
0.0,1.0,0.0,0.0,64589.0,0.0,40,150539
0.0,2.0,0.0,0.0,64589.0,0.0,40,150539
0.0,1.0,0.0,0.0,64589.0,0.0,21,150540
0.0,2.0,0.0,0.0,64589.0,0.0,21,150540
1.0,1.0,0.0,300.0,300.0,0.0,20,150541
2.0,2.0,0.0,300.0,300.0,0.0,20,150541
2.0,3.0,0.0,300.0,22199.5,0.0,20,150541
2.0,4.0,0.0,300.0,22199.5,0.0,20,150541
1.0,4.0,0.0,300.0,22199.5,0.0,20,150541
0.0,2.0,0.0,0.0,25559.5,0.0,20,150541
0.0,1.0,0.0,0.0,420.0,0.0,20,150541
0.0,2.0,0.0,0.0,420.0,0.0,20,150541
0.0,1.0,0.0,0.0,7170.0,0.0,14,150542
0.0,2.0,0.0,0.0,7170.0,0.0,14,150542
0.0,3.0,0.0,0.0,7170.0,0.0,14,150542
0.0,4.0,0.0,0.0,7170.0,0.0,14,150542
0.0,1.0,0.0,0.0,40950.0,0.0,14,150542
0.0,2.0,0.0,0.0,79499.0,0.0,14,150542
0.0,3.0,0.0,0.0,79499.0,0.0,14,150542
0.0,1.0,0.0,0.0,64589.0,0.0,57,150543
0.0,2.0,0.0,0.0,64589.0,0.0,57,150543
0.0,1.0,0.0,0.0,41100.0,0.0,7,150549
0.0,2.0,0.0,0.0,41100.0,0.0,7,150549
0.0,3.0,0.0,0.0,41100.0,0.0,7,150549
0.0,4.0,0.0,0.0,41100.0,0.0,7,150549
0.0,1.0,0.0,0.0,26400.0,0.0,7,150549
0.0,1.0,0.0,0.0,9000.0,0.0,72,150551
0.0,1.0,0.0,0.0,4800.0,0.0,72,150551
0.0,2.0,0.0,0.0,4800.0,0.0,72,150551
0.0,3.0,0.0,0.0,4800.0,0.0,72,150551
0.0,4.0,0.0,0.0,4800.0,0.0,72,150551
0.0,4.0,0.0,0.0,4800.0,0.0,72,150551
0.0,1.0,0.0,0.0,6600.0,0.0,72,150551
0.0,1.0,0.0,0.0,3150.0,0.0,50,150553
0.0,1.0,0.0,0.0,11370.0,0.0,50,150553
0.0,2.0,0.0,0.0,11370.0,0.0,50,150553
0.0,3.0,0.0,0.0,11370.0,0.0,50,150553
0.0,1.0,0.0,0.0,24150.0,0.0,15,150556
0.0,2.0,0.0,0.0,24150.0,0.0,15,150556
0.0,3.0,0.0,0.0,24150.0,0.0,15,150556
0.0,4.0,0.0,0.0,24150.0,0.0,15,150556
0.0,4.0,0.0,0.0,24150.0,0.0,15,150556
0.0,4.0,0.0,0.0,24150.0,0.0,15,150556
0.0,5.0,0.0,0.0,34050.0,0.0,15,150556
0.0,6.0,0.0,0.0,34050.0,0.0,15,150556
0.0,6.0,0.0,0.0,34050.0,0.0,15,150556
0.0,6.0,0.0,0.0,34050.0,0.0,15,150556
0.0,1.0,0.0,0.0,37470.0,0.0,15,150556
0.0,2.0,0.0,0.0,37470.0,0.0,15,150556
0.0,1.0,0.0,0.0,1260.0,0.0,63,150561
0.0,2.0,0.0,0.0,1260.0,0.0,63,150561
0.0,3.0,0.0,0.0,1260.0,0.0,63,150561
0.0,4.0,0.0,0.0,1260.0,0.0,63,150561
0.0,4.0,0.0,0.0,1260.0,0.0,63,150561
0.0,1.0,0.0,0.0,43200.0,0.0,14,150564
0.0,2.0,0.0,0.0,43200.0,0.0,14,150564
0.0,3.0,0.0,0.0,43200.0,0.0,14,150564
0.0,4.0,0.0,0.0,43200.0,0.0,14,150564
0.0,4.0,0.0,0.0,43200.0,0.0,14,150564
0.0,4.0,0.0,0.0,43200.0,0.0,14,150564
0.0,4.0,0.0,0.0,43200.0,0.0,14,150564
0.0,4.0,0.0,0.0,43200.0,0.0,14,150564
0.0,1.0,0.0,0.0,53700.0,0.0,14,150564
0.0,2.0,0.0,0.0,31530.0,0.0,14,150564
0.0,3.0,0.0,0.0,31530.0,0.0,14,150564
0.0,1.0,0.0,0.0,33689.5,0.0,11,150565
0.0,1.0,0.0,0.0,71249.0,0.0,52,150566
0.0,2.0,0.0,0.0,71249.0,0.0,52,150566
0.0,3.0,0.0,0.0,71249.0,0.0,52,150566
0.0,4.0,0.0,0.0,71249.0,0.0,52,150566
0.0,1.0,0.0,0.0,24599.0,0.0,43,150567
1.0,1.0,0.0,780.0,780.0,0.0,43,150567
2.0,2.0,0.0,780.0,780.0,0.0,43,150567
3.0,3.0,0.0,780.0,780.0,0.0,43,150567
4.0,4.0,0.0,780.0,780.0,0.0,43,150567
4.0,4.0,0.0,780.0,780.0,0.0,43,150567
0.0,1.0,0.0,0.0,18120.0,0.0,43,150567
0.0,3.0,0.0,0.0,32760.0,0.0,43,150567
0.0,4.0,0.0,0.0,32760.0,0.0,43,150567
0.0,1.0,0.0,0.0,15450.0,0.0,43,150567
0.0,1.0,0.0,0.0,4380.0,0.0,22,150568
0.0,1.0,0.0,0.0,69089.0,0.0,22,150568
0.0,2.0,0.0,0.0,69089.0,0.0,22,150568
0.0,3.0,0.0,0.0,69089.0,0.0,22,150568
0.0,4.0,0.0,0.0,69089.0,0.0,22,150568
0.0,1.0,0.0,0.0,1260.0,0.0,22,150568
0.0,2.0,0.0,0.0,1260.0,0.0,22,150568
0.0,3.0,0.0,0.0,1260.0,0.0,22,150568
0.0,4.0,0.0,0.0,1260.0,0.0,22,150568
0.0,4.0,0.0,0.0,1260.0,0.0,22,150568
0.0,1.0,0.0,0.0,47309.5,0.0,9,150569
0.0,2.0,0.0,0.0,47309.5,0.0,9,150569
0.0,3.0,0.0,0.0,47309.5,0.0,9,150569
0.0,4.0,0.0,0.0,47309.5,0.0,9,150569
0.0,4.0,0.0,0.0,47309.5,0.0,9,150569
0.0,4.0,0.0,0.0,47309.5,0.0,9,150569
1.0,5.0,0.0,24900.0,72209.5,0.0,9,150569
2.0,6.0,0.0,24900.0,72209.5,0.0,9,150569
3.0,6.0,0.0,24900.0,72209.5,0.0,9,150569
4.0,6.0,0.0,24900.0,72209.5,0.0,9,150569
0.0,1.0,0.0,0.0,25890.0,0.0,9,150569
0.0,1.0,0.0,0.0,6600.0,0.0,70,150570
0.0,1.0,0.0,0.0,3750.0,0.0,70,150570
0.0,2.0,0.0,0.0,3750.0,0.0,70,150570
0.0,1.0,0.0,0.0,3150.0,0.0,60,150572
0.0,2.0,0.0,0.0,3150.0,0.0,60,150572
0.0,3.0,0.0,0.0,3150.0,0.0,60,150572
0.0,4.0,0.0,0.0,3150.0,0.0,60,150572
0.0,4.0,0.0,0.0,3150.0,0.0,60,150572
0.0,4.0,0.0,0.0,3150.0,0.0,60,150572
0.0,4.0,0.0,0.0,3150.0,0.0,60,150572
0.0,4.0,0.0,0.0,3150.0,0.0,60,150572
0.0,1.0,0.0,0.0,900.0,0.0,60,150572
0.0,2.0,0.0,0.0,900.0,0.0,60,150572
0.0,3.0,0.0,0.0,900.0,0.0,60,150572
0.0,4.0,0.0,0.0,900.0,0.0,60,150572
0.0,4.0,0.0,0.0,900.0,0.0,60,150572
0.0,1.0,0.0,0.0,13949.5,0.0,60,150572
0.0,2.0,0.0,0.0,13949.5,0.0,60,150572
0.0,3.0,0.0,0.0,13949.5,0.0,60,150572
0.0,1.0,0.0,0.0,8550.0,0.0,60,150572
0.0,2.0,0.0,0.0,43350.0,0.0,60,150572
0.0,1.0,0.0,0.0,3360.0,0.0,26,150574
0.0,1.0,0.0,0.0,24659.5,0.0,26,150574
0.0,2.0,0.0,0.0,24659.5,0.0,26,150574
0.0,3.0,0.0,0.0,24659.5,0.0,26,150574
0.0,4.0,0.0,0.0,24659.5,0.0,26,150574
0.0,1.0,0.0,0.0,510.0,0.0,26,150574
0.0,2.0,0.0,0.0,510.0,0.0,26,150574
0.0,1.0,0.0,0.0,6150.0,0.0,78,150575
0.0,1.0,0.0,0.0,2280.0,0.0,61,150576
0.0,1.0,0.0,0.0,13380.0,0.0,57,150580
0.0,1.0,0.0,0.0,7200.0,0.0,57,150580
0.0,2.0,0.0,0.0,7200.0,0.0,57,150580
0.0,3.0,0.0,0.0,7200.0,0.0,57,150580
0.0,4.0,0.0,0.0,7200.0,0.0,57,150580
0.0,4.0,0.0,0.0,7200.0,0.0,57,150580
0.0,1.0,0.0,0.0,11580.0,0.0,57,150580
0.0,1.0,0.0,0.0,3900.0,0.0,26,150585
0.0,1.0,0.0,0.0,1800.0,0.0,74,150588
0.0,1.0,0.0,0.0,2700.0,0.0,74,150588
0.0,2.0,0.0,0.0,2700.0,0.0,74,150588
0.0,3.0,0.0,0.0,2700.0,0.0,74,150588
0.0,4.0,0.0,0.0,2700.0,0.0,74,150588
0.0,4.0,0.0,0.0,2700.0,0.0,74,150588
1.0,1.0,0.0,13500.0,13500.0,0.0,74,150588
1.0,2.0,0.0,13500.0,14400.0,0.0,74,150588
0.0,1.0,0.0,0.0,35399.5,0.0,65,150589
0.0,1.0,0.0,0.0,7800.0,0.0,65,150589
0.0,2.0,0.0,0.0,7800.0,0.0,65,150589
0.0,3.0,0.0,0.0,7800.0,0.0,65,150589
0.0,4.0,0.0,0.0,7800.0,0.0,65,150589
0.0,4.0,0.0,0.0,7800.0,0.0,65,150589
0.0,1.0,0.0,0.0,2550.0,0.0,65,150589
0.0,1.0,0.0,0.0,37379.0,0.0,63,150592
0.0,2.0,0.0,0.0,37379.0,0.0,63,150592
0.0,3.0,0.0,0.0,37379.0,0.0,63,150592
0.0,4.0,0.0,0.0,37379.0,0.0,63,150592
0.0,4.0,0.0,0.0,40979.0,0.0,63,150592
0.0,1.0,0.0,0.0,4350.0,0.0,63,150592
0.0,2.0,0.0,0.0,4350.0,0.0,63,150592
0.0,3.0,0.0,0.0,4350.0,0.0,63,150592
0.0,4.0,0.0,0.0,4350.0,0.0,63,150592
0.0,4.0,0.0,0.0,4350.0,0.0,63,150592
0.0,1.0,0.0,0.0,31050.0,0.0,63,150592
0.0,2.0,0.0,0.0,31050.0,0.0,63,150592
0.0,3.0,0.0,0.0,31050.0,0.0,63,150592
0.0,1.0,0.0,0.0,7200.0,0.0,63,150592
0.0,2.0,0.0,0.0,55019.5,0.0,63,150592
0.0,1.0,0.0,0.0,26039.5,0.0,37,150594
0.0,1.0,0.0,0.0,14520.0,0.0,37,150594
0.0,2.0,0.0,0.0,14520.0,0.0,37,150594
0.0,3.0,0.0,0.0,14520.0,0.0,37,150594
0.0,4.0,0.0,0.0,14520.0,0.0,37,150594
0.0,1.0,0.0,0.0,22949.5,0.0,12,150595
0.0,2.0,0.0,0.0,22949.5,0.0,12,150595
0.0,3.0,0.0,0.0,22949.5,0.0,12,150595
0.0,1.0,0.0,0.0,41850.0,0.0,12,150595
0.0,2.0,0.0,0.0,41850.0,0.0,12,150595
0.0,3.0,0.0,0.0,41850.0,0.0,12,150595
0.0,4.0,0.0,0.0,41850.0,0.0,12,150595
0.0,1.0,0.0,0.0,45900.0,0.0,12,150595
0.0,1.0,0.0,0.0,13140.0,0.0,12,150595
0.0,2.0,0.0,0.0,13140.0,0.0,12,150595
0.0,1.0,0.0,0.0,26550.0,0.0,10,150596
0.0,2.0,0.0,0.0,26550.0,0.0,10,150596
0.0,3.0,0.0,0.0,26550.0,0.0,10,150596
0.0,4.0,0.0,0.0,26550.0,0.0,10,150596
0.0,1.0,0.0,0.0,33689.5,0.0,10,150596
0.0,1.0,0.0,0.0,4500.0,0.0,44,150598
0.0,1.0,0.0,0.0,14430.0,0.0,44,150598
0.0,2.0,0.0,0.0,16680.0,0.0,44,150598
0.0,3.0,0.0,0.0,16680.0,0.0,44,150598
0.0,1.0,0.0,0.0,12630.0,0.0,44,150598
0.0,2.0,0.0,0.0,13680.0,0.0,44,150598
0.0,3.0,0.0,0.0,14835.0,0.0,44,150598
0.0,1.0,0.0,0.0,14550.0,0.0,48,150600
0.0,1.0,0.0,0.0,25649.5,0.0,24,150601
0.0,2.0,0.0,0.0,25649.5,0.0,24,150601
0.0,3.0,0.0,0.0,25649.5,0.0,24,150601
0.0,1.0,0.0,0.0,33150.0,0.0,24,150601
0.0,2.0,0.0,0.0,33150.0,0.0,24,150601
0.0,3.0,0.0,0.0,33150.0,0.0,24,150601
0.0,4.0,0.0,0.0,33150.0,0.0,24,150601
0.0,1.0,0.0,0.0,14550.0,0.0,24,150601
0.0,3.0,0.0,0.0,55200.0,0.0,24,150601
0.0,4.0,0.0,0.0,55200.0,0.0,24,150601
0.0,1.0,0.0,0.0,38850.0,0.0,24,150601
0.0,1.0,0.0,0.0,16800.0,0.0,59,150606
0.0,2.0,0.0,0.0,16800.0,0.0,59,150606
0.0,3.0,0.0,0.0,16800.0,0.0,59,150606
0.0,4.0,0.0,0.0,16800.0,0.0,59,150606
0.0,1.0,0.0,0.0,5310.0,0.0,50,150611
0.0,1.0,0.0,0.0,39060.0,0.0,15,150614
0.0,2.0,0.0,0.0,39060.0,0.0,15,150614
0.0,3.0,0.0,0.0,39060.0,0.0,15,150614
0.0,4.0,0.0,0.0,39060.0,0.0,15,150614
0.0,4.0,0.0,0.0,39060.0,0.0,15,150614
0.0,4.0,0.0,0.0,39060.0,0.0,15,150614
0.0,5.0,0.0,0.0,88859.5,0.0,15,150614
0.0,6.0,0.0,0.0,88859.5,0.0,15,150614
0.0,6.0,0.0,0.0,88859.5,0.0,15,150614
0.0,6.0,0.0,0.0,88859.5,0.0,15,150614
0.0,1.0,0.0,0.0,13050.0,0.0,15,150614
0.0,1.0,0.0,0.0,25530.0,0.0,15,150614
0.0,1.0,0.0,0.0,21600.0,0.0,83,150616
0.0,1.0,0.0,0.0,46890.0,0.0,3,150619
0.0,2.0,0.0,0.0,46890.0,0.0,3,150619
0.0,3.0,0.0,0.0,46890.0,0.0,3,150619
0.0,4.0,0.0,0.0,46890.0,0.0,3,150619
0.0,4.0,0.0,0.0,46890.0,0.0,3,150619
0.0,4.0,0.0,0.0,46890.0,0.0,3,150619
0.0,4.0,0.0,0.0,46890.0,0.0,3,150619
0.0,4.0,0.0,0.0,46890.0,0.0,3,150619
0.0,2.0,0.0,0.0,75090.0,0.0,3,150619
0.0,3.0,0.0,0.0,75090.0,0.0,3,150619
0.0,1.0,0.0,0.0,23999.5,0.0,9,150620
0.0,2.0,0.0,0.0,23999.5,0.0,9,150620
0.0,4.0,0.0,0.0,47999.0,0.0,9,150620
0.0,5.0,0.0,0.0,47999.0,0.0,9,150620
0.0,5.0,0.0,0.0,47999.0,0.0,9,150620
0.0,5.0,0.0,0.0,47999.0,0.0,9,150620
0.0,4.0,0.0,0.0,23999.5,0.0,9,150620
0.0,1.0,0.0,0.0,2550.0,0.0,6,150629
0.0,1.0,0.0,0.0,17550.0,0.0,6,150629
0.0,2.0,0.0,0.0,17550.0,0.0,6,150629
0.0,3.0,0.0,0.0,17550.0,0.0,6,150629
0.0,1.0,0.0,0.0,32970.0,0.0,6,150629
0.0,2.0,0.0,0.0,32970.0,0.0,6,150629
0.0,3.0,0.0,0.0,32970.0,0.0,6,150629
0.0,5.0,0.0,0.0,83069.5,0.0,6,150629
0.0,5.0,0.0,0.0,83069.5,0.0,6,150629
0.0,4.0,0.0,0.0,134429.0,0.0,6,150629
0.0,3.0,0.0,0.0,84329.5,0.0,6,150629
0.0,3.0,0.0,0.0,51359.5,0.0,6,150629
0.0,1.0,0.0,0.0,27750.0,0.0,4,150630
0.0,1.0,0.0,0.0,38040.0,0.0,4,150630
0.0,2.0,0.0,0.0,38040.0,0.0,4,150630
0.0,4.0,0.0,0.0,41790.0,0.0,4,150630
0.0,1.0,0.0,0.0,22140.0,0.0,1,150631
0.0,2.0,0.0,0.0,22140.0,0.0,1,150631
0.0,3.0,0.0,0.0,22140.0,0.0,1,150631
0.0,4.0,0.0,0.0,22140.0,0.0,1,150631
0.0,4.0,0.0,0.0,22140.0,0.0,1,150631
0.0,4.0,0.0,0.0,22140.0,0.0,1,150631
0.0,5.0,0.0,0.0,46590.0,0.0,1,150631
0.0,6.0,0.0,0.0,46590.0,0.0,1,150631
0.0,6.0,0.0,0.0,46590.0,0.0,1,150631
0.0,6.0,0.0,0.0,46590.0,0.0,1,150631
0.0,1.0,0.0,0.0,23850.0,0.0,1,150631
0.0,2.0,0.0,0.0,23850.0,0.0,1,150631
0.0,1.0,0.0,0.0,10080.0,0.0,31,150634
0.0,1.0,0.0,0.0,11400.0,0.0,31,150634
0.0,2.0,0.0,0.0,11400.0,0.0,31,150634
0.0,3.0,0.0,0.0,11400.0,0.0,31,150634
0.0,4.0,0.0,0.0,11400.0,0.0,31,150634
0.0,4.0,0.0,0.0,11400.0,0.0,31,150634
0.0,1.0,0.0,0.0,660.0,0.0,31,150634
0.0,2.0,0.0,0.0,660.0,0.0,31,150634
0.0,1.0,0.0,0.0,13679.5,0.0,31,150634
0.0,2.0,0.0,0.0,33479.5,0.0,31,150634
0.0,3.0,0.0,0.0,48389.5,0.0,31,150634
0.0,4.0,0.0,0.0,60299.5,0.0,31,150634
0.0,4.0,0.0,0.0,46620.0,0.0,31,150634
0.0,4.0,0.0,0.0,26820.0,0.0,31,150634
