inf_1,inf_2,was_inf,inf_weight_1,inf_weight_2,s_t+d,age,pid
0.0,1.0,0.0,0.0,23579.5,0.0,54,144428
0.0,2.0,0.0,0.0,23579.5,0.0,54,144428
0.0,3.0,0.0,0.0,23579.5,0.0,54,144428
0.0,1.0,0.0,0.0,24750.0,0.0,15,144430
0.0,2.0,0.0,0.0,24750.0,0.0,15,144430
0.0,3.0,0.0,0.0,24750.0,0.0,15,144430
0.0,4.0,0.0,0.0,24750.0,0.0,15,144430
0.0,4.0,0.0,0.0,24750.0,0.0,15,144430
0.0,4.0,0.0,0.0,24750.0,0.0,15,144430
0.0,5.0,0.0,0.0,28350.0,0.0,15,144430
0.0,6.0,0.0,0.0,28350.0,0.0,15,144430
0.0,6.0,0.0,0.0,28350.0,0.0,15,144430
0.0,6.0,0.0,0.0,28350.0,0.0,15,144430
0.0,1.0,0.0,0.0,42150.0,0.0,15,144430
0.0,2.0,0.0,0.0,42150.0,0.0,15,144430
0.0,1.0,0.0,0.0,44820.0,0.0,11,144431
0.0,2.0,0.0,0.0,44820.0,0.0,11,144431
0.0,3.0,0.0,0.0,44820.0,0.0,11,144431
0.0,4.0,0.0,0.0,44820.0,0.0,11,144431
0.0,1.0,0.0,0.0,4260.0,0.0,61,144442
0.0,1.0,0.0,0.0,34199.5,0.0,36,144446
0.0,1.0,0.0,0.0,21600.0,0.0,36,144446
0.0,2.0,0.0,0.0,21600.0,0.0,36,144446
0.0,3.0,0.0,0.0,21600.0,0.0,36,144446
0.0,1.0,0.0,0.0,21540.0,0.0,36,144446
0.0,2.0,0.0,0.0,22890.0,0.0,36,144446
0.0,2.0,0.0,0.0,45090.0,0.0,36,144446
0.0,3.0,0.0,0.0,45090.0,0.0,36,144446
0.0,1.0,0.0,0.0,3900.0,0.0,13,144447
0.0,2.0,0.0,0.0,31349.5,0.0,13,144447
0.0,3.0,0.0,0.0,31349.5,0.0,13,144447
0.0,4.0,0.0,0.0,31349.5,0.0,13,144447
0.0,2.0,0.0,0.0,49110.0,0.0,13,144447
0.0,4.0,0.0,0.0,49110.0,0.0,13,144447
0.0,6.0,0.0,0.0,49110.0,0.0,13,144447
0.0,8.0,0.0,0.0,49110.0,0.0,13,144447
1.0,1.0,0.0,24300.0,24300.0,0.0,13,144447
2.0,2.0,0.0,24300.0,24300.0,0.0,13,144447
1.0,1.0,0.0,4200.0,4200.0,0.0,41,144448
2.0,2.0,0.0,4200.0,4200.0,0.0,41,144448
3.0,3.0,0.0,4200.0,4200.0,0.0,41,144448
0.0,1.0,0.0,0.0,36150.0,0.0,9,144451
0.0,2.0,0.0,0.0,36150.0,0.0,9,144451
0.0,3.0,0.0,0.0,36150.0,0.0,9,144451
0.0,4.0,0.0,0.0,36150.0,0.0,9,144451
0.0,1.0,0.0,0.0,50099.5,0.0,9,144451
0.0,2.0,0.0,0.0,50099.5,0.0,9,144451
0.0,1.0,0.0,0.0,25530.0,0.0,8,144452
0.0,2.0,0.0,0.0,25530.0,0.0,8,144452
0.0,3.0,0.0,0.0,25530.0,0.0,8,144452
0.0,4.0,0.0,0.0,25530.0,0.0,8,144452
0.0,1.0,0.0,0.0,25019.5,0.0,8,144452
0.0,2.0,0.0,0.0,25019.5,0.0,8,144452
0.0,4.0,0.0,0.0,50039.0,0.0,8,144452
0.0,5.0,0.0,0.0,50039.0,0.0,8,144452
0.0,5.0,0.0,0.0,50039.0,0.0,8,144452
0.0,5.0,0.0,0.0,50039.0,0.0,8,144452
0.0,4.0,0.0,0.0,25019.5,0.0,8,144452
0.0,1.0,0.0,0.0,4140.0,0.0,2,144453
0.0,2.0,0.0,0.0,4140.0,0.0,2,144453
0.0,3.0,0.0,0.0,4140.0,0.0,2,144453
0.0,4.0,0.0,0.0,4140.0,0.0,2,144453
0.0,4.0,0.0,0.0,4140.0,0.0,2,144453
0.0,1.0,0.0,0.0,5880.0,0.0,26,144455
0.0,2.0,0.0,0.0,5880.0,0.0,26,144455
0.0,3.0,0.0,0.0,5880.0,0.0,26,144455
0.0,4.0,0.0,0.0,5880.0,0.0,26,144455
0.0,4.0,0.0,0.0,5880.0,0.0,26,144455
0.0,1.0,0.0,0.0,450.0,0.0,26,144455
0.0,2.0,0.0,0.0,450.0,0.0,26,144455
0.0,1.0,0.0,0.0,21060.0,0.0,26,144455
0.0,1.0,0.0,0.0,43200.0,0.0,4,144456
0.0,2.0,0.0,0.0,43200.0,0.0,4,144456
0.0,3.0,0.0,0.0,43200.0,0.0,4,144456
0.0,4.0,0.0,0.0,43200.0,0.0,4,144456
0.0,4.0,0.0,0.0,43200.0,0.0,4,144456
0.0,4.0,0.0,0.0,43200.0,0.0,4,144456
0.0,4.0,0.0,0.0,43200.0,0.0,4,144456
0.0,4.0,0.0,0.0,43200.0,0.0,4,144456
0.0,1.0,0.0,0.0,36030.0,0.0,4,144456
0.0,2.0,0.0,0.0,36030.0,0.0,4,144456
0.0,1.0,0.0,0.0,51779.5,0.0,4,144456
0.0,2.0,0.0,0.0,51779.5,0.0,4,144456
0.0,1.0,0.0,0.0,30390.0,0.0,6,144461
0.0,1.0,0.0,0.0,38070.0,0.0,6,144461
0.0,2.0,0.0,0.0,38070.0,0.0,6,144461
0.0,3.0,0.0,0.0,38070.0,0.0,6,144461
0.0,4.0,0.0,0.0,38070.0,0.0,6,144461
0.0,4.0,0.0,0.0,38070.0,0.0,6,144461
0.0,1.0,0.0,0.0,26250.0,0.0,4,144462
0.0,1.0,0.0,0.0,28170.0,0.0,4,144462
0.0,2.0,0.0,0.0,28170.0,0.0,4,144462
0.0,3.0,0.0,0.0,28170.0,0.0,4,144462
0.0,4.0,0.0,0.0,28170.0,0.0,4,144462
0.0,4.0,0.0,0.0,28170.0,0.0,4,144462
0.0,3.0,0.0,0.0,64410.0,0.0,4,144462
0.0,3.0,0.0,0.0,64410.0,0.0,4,144462
0.0,3.0,0.0,0.0,36240.0,0.0,4,144462
1.0,1.0,1.0,0.0,0.0,1.0,41,144469
1.0,1.0,0.0,39839.0,39839.0,0.0,38,144470
1.0,1.0,0.0,39239.0,39239.0,0.0,12,144471
0.0,1.0,0.0,0.0,34650.0,0.0,9,144472
0.0,2.0,0.0,0.0,34650.0,0.0,9,144472
0.0,3.0,0.0,0.0,34650.0,0.0,9,144472
0.0,4.0,0.0,0.0,34650.0,0.0,9,144472
1.0,1.0,0.0,34439.0,34439.0,0.0,9,144472
0.0,1.0,0.0,0.0,33900.0,0.0,8,144473
0.0,2.0,0.0,0.0,33900.0,0.0,8,144473
0.0,3.0,0.0,0.0,33900.0,0.0,8,144473
0.0,4.0,0.0,0.0,33900.0,0.0,8,144473
1.0,1.0,0.0,34439.0,34439.0,0.0,8,144473
1.0,1.0,0.0,39839.0,39839.0,0.0,2,144474
0.0,1.0,0.0,0.0,27899.5,0.0,22,144477
0.0,1.0,0.0,0.0,630.0,0.0,22,144477
0.0,2.0,0.0,0.0,3630.0,0.0,22,144477
0.0,3.0,0.0,0.0,17880.0,0.0,22,144477
0.0,1.0,0.0,0.0,28199.5,0.0,22,144477
0.0,1.0,0.0,0.0,7650.0,0.0,24,144479
0.0,2.0,0.0,0.0,10890.0,0.0,24,144479
0.0,2.0,0.0,0.0,3240.0,0.0,24,144479
0.0,1.0,0.0,0.0,6450.0,0.0,67,144480
0.0,2.0,0.0,0.0,6450.0,0.0,67,144480
0.0,3.0,0.0,0.0,6450.0,0.0,67,144480
0.0,4.0,0.0,0.0,6450.0,0.0,67,144480
0.0,1.0,0.0,0.0,64769.0,0.0,38,144481
0.0,2.0,0.0,0.0,64769.0,0.0,38,144481
0.0,3.0,0.0,0.0,64769.0,0.0,38,144481
0.0,4.0,0.0,0.0,64769.0,0.0,38,144481
0.0,4.0,0.0,0.0,64769.0,0.0,38,144481
0.0,1.0,0.0,0.0,64769.0,0.0,32,144482
0.0,2.0,0.0,0.0,64769.0,0.0,32,144482
0.0,3.0,0.0,0.0,64769.0,0.0,32,144482
0.0,4.0,0.0,0.0,64769.0,0.0,32,144482
0.0,4.0,0.0,0.0,64769.0,0.0,32,144482
0.0,1.0,0.0,0.0,16800.0,0.0,12,144483
0.0,2.0,0.0,0.0,16800.0,0.0,12,144483
0.0,3.0,0.0,0.0,16800.0,0.0,12,144483
0.0,4.0,0.0,0.0,16800.0,0.0,12,144483
0.0,1.0,0.0,0.0,40500.0,0.0,12,144483
0.0,1.0,0.0,0.0,64469.0,0.0,12,144483
0.0,2.0,0.0,0.0,64469.0,0.0,12,144483
0.0,5.0,0.0,0.0,136319.0,0.0,12,144483
0.0,7.0,0.0,0.0,136319.0,0.0,12,144483
0.0,7.0,0.0,0.0,136319.0,0.0,12,144483
0.0,1.0,0.0,0.0,26550.0,0.0,7,144484
0.0,1.0,0.0,0.0,45689.5,0.0,7,144484
0.0,2.0,0.0,0.0,45689.5,0.0,7,144484
1.0,4.0,0.0,12540.0,58229.5,0.0,7,144484
2.0,5.0,0.0,12540.0,58229.5,0.0,7,144484
3.0,5.0,0.0,12540.0,58229.5,0.0,7,144484
4.0,5.0,0.0,12540.0,58229.5,0.0,7,144484
4.0,4.0,0.0,12540.0,12540.0,0.0,7,144484
2.0,3.0,0.0,12540.0,31350.0,0.0,7,144484
1.0,3.0,0.0,12540.0,31350.0,0.0,7,144484
0.0,4.0,0.0,0.0,45510.0,0.0,7,144484
0.0,1.0,0.0,0.0,39269.0,0.0,16,144485
0.0,2.0,0.0,0.0,39269.0,0.0,16,144485
0.0,3.0,0.0,0.0,39269.0,0.0,16,144485
0.0,5.0,0.0,0.0,43169.0,0.0,16,144485
0.0,5.0,0.0,0.0,43169.0,0.0,16,144485
0.0,1.0,0.0,0.0,19679.5,0.0,42,144489
0.0,1.0,0.0,0.0,6180.0,0.0,42,144489
0.0,2.0,0.0,0.0,6180.0,0.0,42,144489
0.0,3.0,0.0,0.0,6180.0,0.0,42,144489
0.0,1.0,0.0,0.0,48269.5,0.0,11,144492
0.0,2.0,0.0,0.0,86729.5,0.0,11,144492
0.0,3.0,0.0,0.0,86729.5,0.0,11,144492
0.0,4.0,0.0,0.0,86729.5,0.0,11,144492
0.0,4.0,0.0,0.0,38460.0,0.0,11,144492
0.0,4.0,0.0,0.0,38460.0,0.0,11,144492
0.0,4.0,0.0,0.0,38460.0,0.0,11,144492
0.0,5.0,0.0,0.0,42660.0,0.0,11,144492
0.0,6.0,0.0,0.0,42660.0,0.0,11,144492
0.0,6.0,0.0,0.0,42660.0,0.0,11,144492
0.0,6.0,0.0,0.0,42660.0,0.0,11,144492
0.0,1.0,0.0,0.0,7800.0,0.0,11,144492
0.0,3.0,0.0,0.0,45600.0,0.0,11,144492
0.0,4.0,0.0,0.0,45600.0,0.0,11,144492
0.0,1.0,0.0,0.0,37350.0,0.0,11,144492
0.0,3.0,0.0,0.0,37710.0,0.0,11,144492
0.0,1.0,0.0,0.0,18840.0,0.0,26,144499
0.0,2.0,0.0,0.0,18840.0,0.0,26,144499
0.0,3.0,0.0,0.0,18840.0,0.0,26,144499
0.0,4.0,0.0,0.0,18840.0,0.0,26,144499
0.0,4.0,0.0,0.0,18840.0,0.0,26,144499
0.0,2.0,0.0,0.0,19470.0,0.0,26,144499
0.0,2.0,0.0,0.0,630.0,0.0,26,144499
0.0,1.0,0.0,0.0,3300.0,0.0,26,144499
0.0,1.0,0.0,0.0,1020.0,0.0,26,144499
0.0,1.0,0.0,0.0,1050.0,0.0,21,144500
0.0,1.0,0.0,0.0,12300.0,0.0,36,144501
0.0,1.0,0.0,0.0,19679.5,0.0,57,144502
0.0,1.0,0.0,0.0,12600.0,0.0,57,144502
0.0,2.0,0.0,0.0,12600.0,0.0,57,144502
0.0,3.0,0.0,0.0,12600.0,0.0,57,144502
0.0,4.0,0.0,0.0,12600.0,0.0,57,144502
0.0,4.0,0.0,0.0,12600.0,0.0,57,144502
0.0,1.0,0.0,0.0,4080.0,0.0,57,144502
0.0,2.0,0.0,0.0,7110.0,0.0,57,144502
0.0,1.0,0.0,0.0,12540.0,0.0,52,144503
0.0,2.0,0.0,0.0,12540.0,0.0,52,144503
0.0,3.0,0.0,0.0,12540.0,0.0,52,144503
0.0,4.0,0.0,0.0,12540.0,0.0,52,144503
0.0,4.0,0.0,0.0,12540.0,0.0,52,144503
0.0,1.0,0.0,0.0,3600.0,0.0,60,144505
0.0,2.0,0.0,0.0,27659.5,0.0,60,144505
0.0,3.0,0.0,0.0,27659.5,0.0,60,144505
0.0,4.0,0.0,0.0,27659.5,0.0,60,144505
0.0,4.0,0.0,0.0,24059.5,0.0,60,144505
0.0,4.0,0.0,0.0,24059.5,0.0,60,144505
0.0,4.0,0.0,0.0,24059.5,0.0,60,144505
0.0,5.0,0.0,0.0,47309.0,0.0,60,144505
0.0,6.0,0.0,0.0,47309.0,0.0,60,144505
0.0,6.0,0.0,0.0,47309.0,0.0,60,144505
0.0,6.0,0.0,0.0,47309.0,0.0,60,144505
0.0,1.0,0.0,0.0,2850.0,0.0,30,144508
0.0,1.0,0.0,0.0,1380.0,0.0,88,144511
0.0,1.0,0.0,0.0,1500.0,0.0,70,144512
0.0,2.0,0.0,0.0,9000.0,0.0,70,144512
0.0,2.0,0.0,0.0,10320.0,0.0,70,144512
0.0,3.0,0.0,0.0,10320.0,0.0,70,144512
0.0,1.0,0.0,0.0,53969.0,0.0,31,144514
0.0,2.0,0.0,0.0,53969.0,0.0,31,144514
0.0,3.0,0.0,0.0,53969.0,0.0,31,144514
0.0,4.0,0.0,0.0,53969.0,0.0,31,144514
0.0,4.0,0.0,0.0,53969.0,0.0,31,144514
0.0,1.0,0.0,0.0,48569.0,0.0,39,144515
0.0,2.0,0.0,0.0,48569.0,0.0,39,144515
0.0,3.0,0.0,0.0,48569.0,0.0,39,144515
0.0,4.0,0.0,0.0,48569.0,0.0,39,144515
0.0,4.0,0.0,0.0,48569.0,0.0,39,144515
0.0,1.0,0.0,0.0,8550.0,0.0,7,144516
0.0,1.0,0.0,0.0,45689.5,0.0,7,144516
0.0,2.0,0.0,0.0,45689.5,0.0,7,144516
1.0,4.0,0.0,12540.0,58229.5,0.0,7,144516
2.0,5.0,0.0,12540.0,58229.5,0.0,7,144516
3.0,5.0,0.0,12540.0,58229.5,0.0,7,144516
4.0,5.0,0.0,12540.0,58229.5,0.0,7,144516
4.0,4.0,0.0,12540.0,12540.0,0.0,7,144516
2.0,3.0,0.0,12540.0,31350.0,0.0,7,144516
1.0,3.0,0.0,12540.0,31350.0,0.0,7,144516
0.0,4.0,0.0,0.0,32760.0,0.0,7,144516
0.0,1.0,0.0,0.0,53969.0,0.0,17,144517
0.0,2.0,0.0,0.0,53969.0,0.0,17,144517
0.0,3.0,0.0,0.0,53969.0,0.0,17,144517
0.0,4.0,0.0,0.0,53969.0,0.0,17,144517
0.0,4.0,0.0,0.0,53969.0,0.0,17,144517
0.0,1.0,0.0,0.0,11370.0,0.0,15,144518
0.0,2.0,0.0,0.0,11370.0,0.0,15,144518
0.0,3.0,0.0,0.0,11370.0,0.0,15,144518
0.0,4.0,0.0,0.0,11370.0,0.0,15,144518
0.0,1.0,0.0,0.0,23969.5,0.0,15,144518
0.0,2.0,0.0,0.0,23969.5,0.0,15,144518
0.0,3.0,0.0,0.0,38519.5,0.0,15,144518
0.0,5.0,0.0,0.0,62939.5,0.0,15,144518
0.0,5.0,0.0,0.0,62939.5,0.0,15,144518
0.0,1.0,0.0,0.0,53969.0,0.0,15,144518
0.0,3.0,0.0,0.0,90238.5,0.0,15,144518
0.0,6.0,0.0,0.0,127708.5,0.0,15,144518
0.0,8.0,0.0,0.0,127708.5,0.0,15,144518
0.0,8.0,0.0,0.0,127708.5,0.0,15,144518
0.0,7.0,0.0,0.0,91889.0,0.0,15,144518
0.0,1.0,0.0,0.0,18150.0,0.0,24,144522
0.0,1.0,0.0,0.0,36600.0,0.0,7,144527
0.0,1.0,0.0,0.0,10860.0,0.0,7,144527
0.0,2.0,0.0,0.0,10860.0,0.0,7,144527
0.0,3.0,0.0,0.0,10860.0,0.0,7,144527
0.0,4.0,0.0,0.0,10860.0,0.0,7,144527
0.0,4.0,0.0,0.0,10860.0,0.0,7,144527
0.0,1.0,0.0,0.0,24600.0,0.0,7,144527
0.0,1.0,0.0,0.0,30059.5,0.0,4,144528
0.0,2.0,0.0,0.0,50009.5,0.0,4,144528
0.0,3.0,0.0,0.0,50009.5,0.0,4,144528
0.0,4.0,0.0,0.0,50009.5,0.0,4,144528
0.0,4.0,0.0,0.0,19950.0,0.0,4,144528
0.0,4.0,0.0,0.0,19950.0,0.0,4,144528
0.0,4.0,0.0,0.0,19950.0,0.0,4,144528
0.0,5.0,0.0,0.0,40200.0,0.0,4,144528
0.0,6.0,0.0,0.0,40200.0,0.0,4,144528
0.0,6.0,0.0,0.0,40200.0,0.0,4,144528
0.0,6.0,0.0,0.0,40200.0,0.0,4,144528
0.0,1.0,0.0,0.0,19950.0,0.0,4,144528
0.0,2.0,0.0,0.0,19950.0,0.0,4,144528
0.0,1.0,0.0,0.0,34499.5,0.0,4,144528
0.0,2.0,0.0,0.0,34499.5,0.0,4,144528
0.0,1.0,0.0,0.0,28170.0,0.0,31,144530
0.0,1.0,0.0,0.0,17700.0,0.0,39,144531
0.0,2.0,0.0,0.0,29850.0,0.0,39,144531
0.0,3.0,0.0,0.0,29850.0,0.0,39,144531
0.0,4.0,0.0,0.0,29850.0,0.0,39,144531
0.0,4.0,0.0,0.0,12150.0,0.0,39,144531
0.0,4.0,0.0,0.0,12150.0,0.0,39,144531
0.0,4.0,0.0,0.0,12150.0,0.0,39,144531
0.0,4.0,0.0,0.0,12150.0,0.0,39,144531
0.0,4.0,0.0,0.0,12150.0,0.0,39,144531
1.0,1.0,0.0,5100.0,5100.0,0.0,39,144531
1.0,2.0,0.0,5100.0,6210.0,0.0,39,144531
1.0,4.0,0.0,5100.0,22740.0,0.0,39,144531
0.0,4.0,0.0,0.0,17640.0,0.0,39,144531
0.0,5.0,0.0,0.0,17640.0,0.0,39,144531
0.0,1.0,0.0,0.0,32400.0,0.0,7,144532
0.0,1.0,0.0,0.0,44129.0,0.0,7,144532
0.0,2.0,0.0,0.0,81569.0,0.0,7,144532
0.0,2.0,0.0,0.0,37440.0,0.0,7,144532
0.0,4.0,0.0,0.0,74250.0,0.0,7,144532
0.0,1.0,0.0,0.0,46949.0,0.0,17,144533
0.0,1.0,0.0,0.0,46020.0,0.0,15,144534
0.0,2.0,0.0,0.0,46020.0,0.0,15,144534
0.0,3.0,0.0,0.0,46020.0,0.0,15,144534
0.0,4.0,0.0,0.0,46020.0,0.0,15,144534
0.0,4.0,0.0,0.0,46020.0,0.0,15,144534
0.0,4.0,0.0,0.0,46020.0,0.0,15,144534
0.0,5.0,0.0,0.0,62370.0,0.0,15,144534
0.0,6.0,0.0,0.0,62370.0,0.0,15,144534
0.0,6.0,0.0,0.0,62370.0,0.0,15,144534
0.0,6.0,0.0,0.0,62370.0,0.0,15,144534
0.0,1.0,0.0,0.0,45749.0,0.0,15,144534
0.0,1.0,0.0,0.0,2760.0,0.0,57,144535
0.0,1.0,0.0,0.0,2910.0,0.0,57,144535
0.0,2.0,0.0,0.0,2910.0,0.0,57,144535
0.0,3.0,0.0,0.0,2910.0,0.0,57,144535
0.0,1.0,0.0,0.0,2460.0,0.0,57,144535
0.0,2.0,0.0,0.0,19920.0,0.0,57,144535
0.0,1.0,0.0,0.0,2460.0,0.0,24,144538
0.0,2.0,0.0,0.0,2460.0,0.0,24,144538
0.0,3.0,0.0,0.0,2460.0,0.0,24,144538
0.0,4.0,0.0,0.0,2460.0,0.0,24,144538
0.0,4.0,0.0,0.0,2460.0,0.0,24,144538
0.0,1.0,0.0,0.0,630.0,0.0,24,144538
0.0,1.0,0.0,0.0,5760.0,0.0,30,144540
0.0,2.0,0.0,0.0,5760.0,0.0,30,144540
0.0,3.0,0.0,0.0,5760.0,0.0,30,144540
0.0,4.0,0.0,0.0,5760.0,0.0,30,144540
0.0,4.0,0.0,0.0,5760.0,0.0,30,144540
0.0,1.0,0.0,0.0,3300.0,0.0,61,144541
0.0,1.0,0.0,0.0,450.0,0.0,61,144541
0.0,2.0,0.0,0.0,450.0,0.0,61,144541
0.0,1.0,0.0,0.0,2730.0,0.0,61,144541
0.0,2.0,0.0,0.0,18629.5,0.0,61,144541
0.0,1.0,0.0,0.0,5850.0,0.0,34,144542
0.0,1.0,0.0,0.0,10590.0,0.0,4,144543
0.0,1.0,0.0,0.0,840.0,0.0,4,144543
0.0,2.0,0.0,0.0,840.0,0.0,4,144543
0.0,3.0,0.0,0.0,840.0,0.0,4,144543
0.0,4.0,0.0,0.0,840.0,0.0,4,144543
0.0,4.0,0.0,0.0,840.0,0.0,4,144543
0.0,1.0,0.0,0.0,15210.0,0.0,4,144543
0.0,2.0,0.0,0.0,15210.0,0.0,4,144543
0.0,3.0,0.0,0.0,15210.0,0.0,4,144543
0.0,4.0,0.0,0.0,15210.0,0.0,4,144543
0.0,4.0,0.0,0.0,15210.0,0.0,4,144543
0.0,1.0,0.0,0.0,13140.0,0.0,4,144543
0.0,1.0,0.0,0.0,21600.0,0.0,1,144544
0.0,2.0,0.0,0.0,21600.0,0.0,1,144544
0.0,3.0,0.0,0.0,21600.0,0.0,1,144544
0.0,4.0,0.0,0.0,21600.0,0.0,1,144544
0.0,4.0,0.0,0.0,21600.0,0.0,1,144544
0.0,4.0,0.0,0.0,21600.0,0.0,1,144544
0.0,5.0,0.0,0.0,47550.0,0.0,1,144544
0.0,6.0,0.0,0.0,47550.0,0.0,1,144544
0.0,6.0,0.0,0.0,47550.0,0.0,1,144544
0.0,6.0,0.0,0.0,47550.0,0.0,1,144544
0.0,1.0,0.0,0.0,28350.0,0.0,1,144544
0.0,2.0,0.0,0.0,28350.0,0.0,1,144544
0.0,1.0,0.0,0.0,44099.5,0.0,1,144544
0.0,2.0,0.0,0.0,44099.5,0.0,1,144544
0.0,1.0,0.0,0.0,40200.0,0.0,22,144549
0.0,1.0,0.0,0.0,1800.0,0.0,22,144549
0.0,1.0,0.0,0.0,1200.0,0.0,22,144549
0.0,2.0,0.0,0.0,1200.0,0.0,22,144549
0.0,3.0,0.0,0.0,1200.0,0.0,22,144549
0.0,4.0,0.0,0.0,1200.0,0.0,22,144549
0.0,4.0,0.0,0.0,1200.0,0.0,22,144549
0.0,1.0,0.0,0.0,22439.5,0.0,22,144549
0.0,2.0,0.0,0.0,27989.5,0.0,22,144549
0.0,3.0,0.0,0.0,27989.5,0.0,22,144549
0.0,1.0,0.0,0.0,20850.0,0.0,22,144549
0.0,1.0,0.0,0.0,420.0,0.0,22,144549
0.0,2.0,0.0,0.0,420.0,0.0,22,144549
0.0,1.0,0.0,0.0,990.0,0.0,21,144550
0.0,2.0,0.0,0.0,990.0,0.0,21,144550
0.0,3.0,0.0,0.0,990.0,0.0,21,144550
0.0,4.0,0.0,0.0,990.0,0.0,21,144550
0.0,4.0,0.0,0.0,990.0,0.0,21,144550
0.0,1.0,0.0,0.0,26430.0,0.0,10,144553
0.0,2.0,0.0,0.0,67529.5,0.0,10,144553
0.0,1.0,0.0,0.0,33179.5,0.0,16,144557
0.0,2.0,0.0,0.0,51359.5,0.0,16,144557
0.0,3.0,0.0,0.0,51359.5,0.0,16,144557
0.0,4.0,0.0,0.0,51359.5,0.0,16,144557
0.0,4.0,0.0,0.0,18180.0,0.0,16,144557
0.0,4.0,0.0,0.0,18180.0,0.0,16,144557
0.0,4.0,0.0,0.0,18180.0,0.0,16,144557
0.0,5.0,0.0,0.0,24330.0,0.0,16,144557
0.0,6.0,0.0,0.0,24330.0,0.0,16,144557
0.0,6.0,0.0,0.0,24330.0,0.0,16,144557
0.0,6.0,0.0,0.0,24330.0,0.0,16,144557
0.0,1.0,0.0,0.0,49709.5,0.0,16,144557
0.0,2.0,0.0,0.0,49709.5,0.0,16,144557
0.0,2.0,0.0,0.0,77550.0,0.0,16,144557
0.0,3.0,0.0,0.0,77550.0,0.0,16,144557
0.0,1.0,0.0,0.0,3300.0,0.0,11,144558
0.0,1.0,0.0,0.0,26550.0,0.0,11,144558
0.0,2.0,0.0,0.0,26550.0,0.0,11,144558
0.0,3.0,0.0,0.0,26550.0,0.0,11,144558
0.0,4.0,0.0,0.0,26550.0,0.0,11,144558
0.0,1.0,0.0,0.0,3720.0,0.0,11,144558
0.0,2.0,0.0,0.0,3720.0,0.0,11,144558
0.0,3.0,0.0,0.0,3720.0,0.0,11,144558
0.0,4.0,0.0,0.0,3720.0,0.0,11,144558
0.0,4.0,0.0,0.0,3720.0,0.0,11,144558
0.0,1.0,0.0,0.0,1470.0,0.0,11,144558
0.0,1.0,0.0,0.0,37050.0,0.0,15,144562
0.0,1.0,0.0,0.0,53849.5,0.0,11,144563
0.0,1.0,0.0,0.0,26550.0,0.0,12,144566
0.0,2.0,0.0,0.0,26550.0,0.0,12,144566
0.0,3.0,0.0,0.0,26550.0,0.0,12,144566
0.0,4.0,0.0,0.0,26550.0,0.0,12,144566
0.0,1.0,0.0,0.0,3030.0,0.0,9,144567
0.0,2.0,0.0,0.0,42809.5,0.0,9,144567
0.0,1.0,0.0,0.0,37950.0,0.0,8,144568
0.0,2.0,0.0,0.0,37950.0,0.0,8,144568
0.0,3.0,0.0,0.0,37950.0,0.0,8,144568
0.0,4.0,0.0,0.0,37950.0,0.0,8,144568
0.0,1.0,0.0,0.0,22049.5,0.0,15,144573
0.0,2.0,0.0,0.0,22049.5,0.0,15,144573
0.0,3.0,0.0,0.0,22049.5,0.0,15,144573
0.0,1.0,0.0,0.0,28800.0,0.0,15,144573
0.0,2.0,0.0,0.0,40320.0,0.0,15,144573
0.0,3.0,0.0,0.0,40320.0,0.0,15,144573
0.0,1.0,0.0,0.0,28619.5,0.0,14,144574
0.0,1.0,0.0,0.0,16650.0,0.0,14,144574
0.0,2.0,0.0,0.0,16650.0,0.0,14,144574
0.0,3.0,0.0,0.0,16650.0,0.0,14,144574
0.0,4.0,0.0,0.0,16650.0,0.0,14,144574
0.0,1.0,0.0,0.0,39749.5,0.0,14,144574
0.0,2.0,0.0,0.0,39749.5,0.0,14,144574
0.0,3.0,0.0,0.0,77099.5,0.0,14,144574
0.0,1.0,0.0,0.0,13590.0,0.0,14,144574
0.0,1.0,0.0,0.0,6600.0,0.0,62,144579
0.0,1.0,0.0,0.0,1200.0,0.0,35,144580
0.0,1.0,0.0,0.0,4410.0,0.0,35,144580
0.0,1.0,0.0,0.0,2610.0,0.0,26,144581
0.0,1.0,0.0,0.0,4500.0,0.0,26,144581
0.0,1.0,0.0,0.0,27809.5,0.0,26,144581
0.0,1.0,0.0,0.0,1140.0,0.0,55,144583
0.0,2.0,0.0,0.0,1140.0,0.0,55,144583
0.0,1.0,0.0,0.0,18150.0,0.0,13,144586
0.0,2.0,0.0,0.0,18150.0,0.0,13,144586
0.0,3.0,0.0,0.0,18150.0,0.0,13,144586
0.0,4.0,0.0,0.0,18150.0,0.0,13,144586
0.0,4.0,0.0,0.0,18150.0,0.0,13,144586
0.0,4.0,0.0,0.0,18150.0,0.0,13,144586
0.0,5.0,0.0,0.0,25260.0,0.0,13,144586
0.0,6.0,0.0,0.0,25260.0,0.0,13,144586
0.0,6.0,0.0,0.0,25260.0,0.0,13,144586
0.0,6.0,0.0,0.0,25260.0,0.0,13,144586
0.0,1.0,0.0,0.0,31559.5,0.0,13,144586
0.0,2.0,0.0,0.0,31559.5,0.0,13,144586
0.0,3.0,0.0,0.0,62789.5,0.0,13,144586
0.0,1.0,0.0,0.0,34799.5,0.0,47,144587
0.0,1.0,0.0,0.0,7500.0,0.0,47,144587
0.0,2.0,0.0,0.0,7500.0,0.0,47,144587
0.0,3.0,0.0,0.0,7500.0,0.0,47,144587
0.0,4.0,0.0,0.0,7500.0,0.0,47,144587
